sample,run,group,short_reads_1,short_reads_2
3116450,3116450,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80373_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80373_R2.fastq.gz
3120559,3120559,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80416_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80416_R2.fastq.gz
3109831,3109831,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78578_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78578_R2.fastq.gz
3117380,3117380,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45223_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45223_R2.fastq.gz
3104913,3104913,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45225_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45225_R2.fastq.gz
3105379,3105379,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45239_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45239_R2.fastq.gz
3105378,3105378,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45240_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45240_R2.fastq.gz
3109755,3109755,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45241_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45241_R2.fastq.gz
3109753,3109753,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45242_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45242_R2.fastq.gz
3117383,3117383,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45243_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45243_R2.fastq.gz
3117378,3117378,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45244_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45244_R2.fastq.gz
3109547,3109547,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80354_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80354_R2.fastq.gz
3109551,3109551,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80267_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80267_R2.fastq.gz
3104933,3104933,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80582_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80582_R2.fastq.gz
3120500,3120500,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78487_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78487_R2.fastq.gz
3117399,3117399,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80432_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80432_R2.fastq.gz
3116472,3116472,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80379_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80379_R2.fastq.gz
3117627,3117627,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45048_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45048_R2.fastq.gz
3103734,3103734,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45050_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45050_R2.fastq.gz
3116471,3116471,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45052_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45052_R2.fastq.gz
3116468,3116468,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45053_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45053_R2.fastq.gz
3103736,3103736,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45115_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45115_R2.fastq.gz
3117624,3117624,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45116_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45116_R2.fastq.gz
3102302,3102302,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80540_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80540_R2.fastq.gz
3116536,3116536,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78665_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78665_R2.fastq.gz
3116528,3116528,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78664_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78664_R2.fastq.gz
3117483,3117483,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80408_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80408_R2.fastq.gz
3116501,3116501,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78576_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78576_R2.fastq.gz
3109646,3109646,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80275_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80275_R2.fastq.gz
3109644,3109644,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78831_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78831_R2.fastq.gz
3117466,3117466,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80361_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80361_R2.fastq.gz
3105364,3105364,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80591_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80591_R2.fastq.gz
3117453,3117453,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80338_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80338_R2.fastq.gz
3120536,3120536,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78502_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78502_R2.fastq.gz
3116487,3116487,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78663_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78663_R2.fastq.gz
3120543,3120543,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78737_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78737_R2.fastq.gz
3105430,3105430,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80576_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80576_R2.fastq.gz
3117676,3117676,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78825_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78825_R2.fastq.gz
3102181,3102181,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80500_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80500_R2.fastq.gz
3102120,3102120,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80457_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80457_R2.fastq.gz
3117461,3117461,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80510_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80510_R2.fastq.gz
3116823,3116823,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78517_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78517_R2.fastq.gz
3116820,3116820,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78509_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78509_R2.fastq.gz
3116629,3116629,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69184_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69184_R2.fastq.gz
3117758,3117758,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80340_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80340_R2.fastq.gz
3117756,3117756,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69176_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69176_R2.fastq.gz
3116870,3116870,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69194_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69194_R2.fastq.gz
3120666,3120666,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80412_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80412_R2.fastq.gz
3116811,3116811,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78520_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78520_R2.fastq.gz
3116809,3116809,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78510_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78510_R2.fastq.gz
3117692,3117692,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80393_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80393_R2.fastq.gz
3105301,3105301,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80603_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80603_R2.fastq.gz
3117777,3117777,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80440_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80440_R2.fastq.gz
3116815,3116815,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78516_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78516_R2.fastq.gz
3102273,3102273,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80532_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80532_R2.fastq.gz
3117813,3117813,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80419_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80419_R2.fastq.gz
3105507,3105507,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80516_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80516_R2.fastq.gz
3119527,3119527,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80411_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80411_R2.fastq.gz
3116980,3116980,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78828_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78828_R2.fastq.gz
3109501,3109501,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78896_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78896_R2.fastq.gz
3117182,3117182,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78597_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78597_R2.fastq.gz
3117180,3117180,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78596_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78596_R2.fastq.gz
3105508,3105508,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80524_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80524_R2.fastq.gz
3117842,3117842,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80400_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80400_R2.fastq.gz
3105450,3105450,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80609_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80609_R2.fastq.gz
3109355,3109355,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69238_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69238_R2.fastq.gz
3120844,3120844,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80381_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80381_R2.fastq.gz
3102455,3102455,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69169_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69169_R2.fastq.gz
3120848,3120848,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78708_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78708_R2.fastq.gz
3117015,3117015,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69218_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69218_R2.fastq.gz
3102134,3102134,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80489_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80489_R2.fastq.gz
3109316,3109316,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80366_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80366_R2.fastq.gz
3103232,3103232,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80601_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80601_R2.fastq.gz
3120810,3120810,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78855_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78855_R2.fastq.gz
3117052,3117052,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78554_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78554_R2.fastq.gz
3109364,3109364,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78529_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78529_R2.fastq.gz
3106453,3106453,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80431_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80431_R2.fastq.gz
3119593,3119593,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69185_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69185_R2.fastq.gz
3109431,3109431,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69155_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69155_R2.fastq.gz
3109428,3109428,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78531_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78531_R2.fastq.gz
3117068,3117068,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69219_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69219_R2.fastq.gz
3119594,3119594,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78669_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78669_R2.fastq.gz
3117099,3117099,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78556_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78556_R2.fastq.gz
3119421,3119421,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78712_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78712_R2.fastq.gz
3102063,3102063,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80481_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80481_R2.fastq.gz
3119553,3119553,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80425_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80425_R2.fastq.gz
3103340,3103340,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69256_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69256_R2.fastq.gz
3109669,3109669,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69152_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69152_R2.fastq.gz
3117168,3117168,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78594_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78594_R2.fastq.gz
3117165,3117165,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69170_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G69170_R2.fastq.gz
3109671,3109671,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78507_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78507_R2.fastq.gz
3102154,3102154,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80492_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80492_R2.fastq.gz
3109641,3109641,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78830_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78830_R2.fastq.gz
3116407,3116407,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78592_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78592_R2.fastq.gz
3116410,3116410,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78593_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78593_R2.fastq.gz
3117434,3117434,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78829_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78829_R2.fastq.gz
3117365,3117365,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78887_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78887_R2.fastq.gz
3109864,3109864,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80395_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80395_R2.fastq.gz
3117368,3117368,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80401_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80401_R2.fastq.gz
3119773,3119773,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80375_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80375_R2.fastq.gz
3117401,3117401,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78625_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78625_R2.fastq.gz
3116439,3116439,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78688_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78688_R2.fastq.gz
3117247,3117247,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45047_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45047_R2.fastq.gz
3119729,3119729,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45070_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45070_R2.fastq.gz
3117245,3117245,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45073_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45073_R2.fastq.gz
3116456,3116456,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45074_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45074_R2.fastq.gz
3119726,3119726,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45075_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45075_R2.fastq.gz
3117249,3117249,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45076_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45076_R2.fastq.gz
3119727,3119727,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45077_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45077_R2.fastq.gz
3119724,3119724,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45126_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G45126_R2.fastq.gz
3106604,3106604,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80339_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G80339_R2.fastq.gz
3117441,3117441,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78889_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78889_R2.fastq.gz
3119763,3119763,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78630_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78630_R2.fastq.gz
3116447,3116447,0,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78690_R1.fastq.gz,https://diabimmune.broadinstitute.org/diabimmune/data/20/G78690_R2.fastq.gz
